UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,BASE_ID,QUOTE_ID,TRANSFORM_FUNCTION,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
DAY,1685059200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.26,19.57,19.1,19.37,1685059203,1685145570,19.26,19.57,1685111704,19.1,1685080952,19.37,1725,922,803,0,81424.75367589,1577397.72527996,41273.61408623,801328.024910529,40151.13958966,776069.700369557,0,0
DAY,1685145600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.37,20.52,19.35,20.46,1685145810,1685231999,19.37,20.52,1685227697,19.35,1685147694,20.46,4482,3510,972,0,173086.45289082,3454196.76427888,108346.51699251,2160080.8741212,64739.93589831,1294115.89015762,0,0
DAY,1685232000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.46,21.18,20.31,20.82,1685232000,1685318393,20.46,21.18,1685312486,20.31,1685233098,20.82,6132,3982,2150,0,364746.04083112,7540462.76907985,197746.12438029,4090331.95405274,166999.91645083,3450130.81502705,0,0
DAY,1685318400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.82,20.99,20.24,20.58,1685318430,1685404787,20.85,20.99,1685323806,20.24,1685377631,20.58,3474,1824,1650,0,279511.50616963,5746870.37479816,145960.1433511,3000828.85489824,133551.36281853,2746041.51989997,0,0
DAY,1685404800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.58,21.42,20.47,21.26,1685404803,1685490816,20.59,21.42,1685472714,20.47,1685406974,21.26,8393,4062,4331,0,530398.70765298,11155528.6873309,246189.02555084,5182492.68624099,284209.68210214,5973036.00108993,0,0
DAY,1685491200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.26,21.33,20.4,20.81,1685491525,1685577518,21.27,21.33,1685494989,20.4,1685542777,20.81,3933,1840,2093,0,335026.12999852,6922776.75360094,165531.44289269,3419626.29685693,169494.68710583,3503150.4567441,0,0
DAY,1685577600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.81,20.97,20.41,20.51,1685577651,1685663969,20.83,20.97,1685579434,20.41,1685662303,20.51,3310,1478,1832,0,238930.20739391,4949072.71818095,120416.9713234,2497461.34810639,118513.23607051,2451611.37007456,0,0
DAY,1685664000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.51,21.38,20.33,21.25,1685664009,1685749699,20.5,21.38,1685734810,20.33,1685666343,21.25,4414,2297,2117,0,356563.52610781,7513700.4948973,163725.34779767,3448806.48786073,192838.17831014,4064894.0070365,0,0
DAY,1685750400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.25,21.36,20.94,21.2,1685750409,1685836712,21.25,21.36,1685810283,20.94,1685822865,21.2,1854,849,1005,0,176979.75506523,3736036.33116353,73959.00652454,1563540.21050657,103020.74854069,2172496.12065694,0,0
DAY,1685836800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.2,22.32,21.05,21.82,1685836939,1685923112,21.2,22.32,1685909330,21.05,1685840500,21.82,5247,3078,2169,0,388129.04086001,8443573.31301839,217948.96073019,4748893.50496539,170180.08012982,3694679.80805305,0,0
DAY,1685923200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.82,22.05,19.23,20.01,1685923219,1686009598,21.83,22.05,1685925300,19.23,1685981109,20.01,9933,4542,5391,0,696801.31039074,14401550.8365705,316941.16402836,6572786.50641958,379860.14636238,7828764.33015117,0,0
DAY,1686009600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.01,20.7,19.24,20.39,1686009611,1686095833,20,20.7,1686081721,19.24,1686057517,20.39,6972,3970,3002,0,496504.36881869,9918549.32642965,273272.66016171,5455970.04367723,223231.70865698,4462579.28275219,0,0
DAY,1686096000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,20.39,20.54,18.54,18.63,1686096010,1686182390,20.38,20.54,1686098869,18.54,1686179524,18.63,8465,4101,4364,0,427834.85702202,8347084.98599366,192280.323016,3752011.78941647,235554.53400602,4595073.19657712,0,0
DAY,1686182400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,18.63,19.11,18.24,18.88,1686182411,1686268765,18.62,19.11,1686256682,18.24,1686195253,18.88,4760,2703,2057,0,318986.35939305,5970999.37260832,206998.22531796,3880113.37251993,111988.13407509,2090886.00008852,0,0
DAY,1686268800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,18.88,19.36,17.09,17.39,1686268875,1686355168,18.88,19.36,1686311222,17.09,1686352589,17.39,8100,3390,4710,0,539027.59364007,9819825.89563501,171074.45001642,3101627.25136303,367953.14362365,6718198.64427204,0,0
DAY,1686355200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,17.39,17.4,13,15.63,1686355200,1686441593,17.39,17.4,1686355213,13,1686371205,15.63,30188,15071,15117,0,1742634.20617935,26284793.2160771,835366.86776464,12484058.6068336,907267.33841471,13800734.6092414,0,0
DAY,1686441600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.63,16.17,15.12,15.57,1686441608,1686527907,15.64,16.17,1686514296,15.12,1686494763,15.57,5911,3350,2561,0,300968.10895315,4698753.58480123,169531.50468378,2653875.07559544,131436.60426937,2044878.50920586,0,0
DAY,1686528000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.57,15.69,14.73,15.19,1686528138,1686614079,15.53,15.69,1686560977,14.73,1686591189,15.19,5694,2939,2755,0,384650.05338356,5828460.71872065,168252.54778513,2548640.11678109,216397.50559843,3279820.6019395,0,0
DAY,1686614400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.19,16,14.77,15.02,1686614438,1686700772,15.2,16,1686659531,14.77,1686671935,15.02,5258,2755,2503,0,329471.17432569,5005511.09447042,133986.36058461,2041350.63530515,195484.81374108,2964160.45916521,0,0
DAY,1686700800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.02,15.35,14.09,14.48,1686700868,1686787069,15.01,15.35,1686765504,14.09,1686775784,14.48,6201,2872,3329,0,316706.65071421,4670357.91032788,123757.86135657,1821781.80960611,192948.78935764,2848576.10072161,0,0
DAY,1686787200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,14.48,15.06,14.16,14.77,1686787238,1686873441,14.46,15.06,1686863810,14.16,1686850701,14.77,7026,3965,3061,0,454749.07896257,6633291.70345737,248778.58328328,3634184.07325105,205970.49567929,2999107.63020659,0,0
DAY,1686873600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,14.77,15.44,14.4,15.31,1686873606,1686959925,14.76,15.44,1686948851,14.4,1686926787,15.31,6061,3017,3044,0,239099.29243701,3575215.8245374,121433.36380814,1820862.89795677,117665.92862887,1754352.92658066,0,0
DAY,1686960000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.31,16.1,15.17,15.64,1686960038,1687046324,15.31,16.1,1686981415,15.17,1686967340,15.64,6074,2390,3684,0,179363.987398,2822844.10070932,105269.00462497,1656586.54484714,74094.98277303,1166257.55586219,0,0
DAY,1687046400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.64,15.85,15.3,15.43,1687046483,1687132449,15.63,15.85,1687118434,15.3,1687129217,15.43,19156,4221,14935,0,107697.44308349,1678723.42511955,42472.90242124,663059.382788164,65224.54066225,1015664.04233147,0,0
DAY,1687132800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.43,16.15,15.34,16.12,1687132877,1687219192,15.43,16.15,1687218988,15.34,1687136115,16.12,3549,2219,1330,0,160260.79025623,2506756.969229,81269.09407876,1273042.40711478,78991.69617747,1233714.56211421,0,0
DAY,1687219200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.12,16.69,15.72,16.64,1687219212,1687305490,16.1,16.69,1687305253,15.72,1687271404,16.64,8931,2994,5937,0,354921.22621717,5735803.91736794,196962.36885539,3190319.28971599,157958.85736178,2545484.6276519,0,0
DAY,1687305600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.64,17.4,16.55,17.25,1687305657,1687391940,16.65,17.4,1687390473,16.55,1687351946,17.25,9305,4240,5065,0,739453.58546736,12508992.6253875,246486.15239172,4185822.30198037,492967.43307564,8323170.32340614,0,0
DAY,1687392000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,17.25,17.73,16.58,16.63,1687392008,1687478399,17.21,17.73,1687402690,16.58,1687474717,16.63,6668,2906,3762,0,473796.75022222,8087004.63468859,174531.41605775,2996116.55455918,299265.33416447,5090888.08012933,0,0
DAY,1687478400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.63,17.54,16.17,17.16,1687478406,1687564760,16.63,17.54,1687554157,16.17,1687528205,17.16,13847,4192,9655,0,704436.2932514,11973462.608052,239893.26216889,4075689.64925924,464543.03108251,7897772.95879282,0,0
DAY,1687564800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,17.16,17.52,16.39,16.66,1687564805,1687651189,17.15,17.52,1687576978,16.39,1687641303,16.66,11727,3769,7958,0,571352.41095224,9607415.70900177,322378.32224078,5395122.84682135,248974.08871146,4212292.86218036,0,0
DAY,1687651200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.66,17.37,16.57,16.96,1687651227,1687737553,16.64,17.37,1687683719,16.57,1687655422,16.96,5092,2745,2347,0,382763.36808842,6530369.29643153,199647.37333211,3406349.97790204,183115.99475631,3124019.31852956,0,0
DAY,1687737600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.96,17.15,15.94,16.27,1687737604,1687823752,16.97,17.15,1687788111,15.94,1687816835,16.27,8912,2728,6184,0,446477.46651744,7405988.13551036,198851.50394608,3313768.65420747,247625.96257136,4092219.4813028,0,0
DAY,1687824000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.27,16.92,16.13,16.63,1687824022,1687910358,16.26,16.92,1687902606,16.13,1687828733,16.63,4794,2553,2241,0,300987.53261921,4991275.40240577,143827.05028179,2384627.41716166,157160.48233742,2606647.98524406,0,0
DAY,1687910400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,16.63,16.66,15.64,15.99,1687910413,1687996508,16.63,16.66,1687910430,15.64,1687980670,15.99,5501,2411,3090,0,341980.2456632,5517666.01166606,124701.0738001,2019313.86989882,217279.1718631,3498352.14176733,0,0
DAY,1687996800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,15.99,18.27,15.88,17.99,1687996817,1688083190,15.97,18.27,1688037551,15.88,1687999917,17.99,10671,5425,5246,0,899234.45923757,15629840.0564571,426541.42846613,7297413.38636485,472693.03077144,8332426.67008985,0,0
DAY,1688083200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,17.99,20,17.04,18.86,1688083212,1688169500,17.99,20,1688145663,17.04,1688132886,18.86,14254,6990,7264,0,985004.6261969,18355081.3822335,479097.95363842,8874250.05929547,505906.67255848,9480831.32294023,0,0
DAY,1688169600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,18.86,19,17.9,18.72,1688169649,1688255989,18.89,19,1688171576,17.9,1688185878,18.72,5240,2605,2635,0,391697.03625487,7181419.78233807,220567.98915061,4043857.9059951,171129.04710426,3137561.87634303,0,0
DAY,1688256000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,18.72,19.74,18.54,19.46,1688256023,1688342232,18.72,19.74,1688336912,18.54,1688264341,19.46,6189,3360,2829,0,386872.55965978,7406213.72243438,169289.82050421,3249102.84979916,217582.73915557,4157110.87263539,0,0
DAY,1688342400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.46,19.64,18.87,19.26,1688342403,1688428786,19.47,19.64,1688343431,18.87,1688419597,19.26,3793,1952,1841,0,214913.18730266,4136559.76384337,111048.95565525,2137483.38956235,103864.23164741,1999076.374281,0,0
DAY,1688428800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.26,19.93,19.07,19.14,1688428824,1688515180,19.27,19.93,1688486070,19.07,1688461520,19.14,4211,2156,2055,0,194563.50749082,3778913.74811707,84640.29432532,1646075.49162229,109923.2131655,2132838.25649488,0,0
DAY,1688515200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.14,19.38,18.35,18.99,1688515228,1688601289,19.14,19.38,1688536845,18.35,1688553524,18.99,4171,1910,2261,0,312537.74609277,5871598.88549695,150314.59147251,2826395.42168822,162223.15462026,3045203.46380874,0,0
DAY,1688601600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,18.99,20.96,18.82,19.62,1688601611,1688687998,18.98,20.96,1688673793,18.82,1688653759,19.62,14368,7764,6604,0,1063599.277782,21082058.6996835,550244.92411754,10934985.0933338,513354.35366446,10147073.6063494,0,0
DAY,1688688000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,19.62,21.84,19.28,21.5,1688688006,1688774189,19.63,21.84,1688768281,19.28,1688718087,21.5,13888,7283,6605,0,1359265.76603,27880183.533598,666648.86303355,13695206.5797962,692616.90299645,14184976.9538022,0,0
DAY,1688774400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.5,22.45,21.31,21.85,1688774406,1688860769,21.51,22.45,1688804172,21.31,1688794801,21.85,7706,4015,3691,0,540901.87874682,11801169.172793,247841.79923727,5406265.95371223,293060.07950955,6394903.21908008,0,0
DAY,1688860800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.85,22.36,21.01,21.34,1688860849,1688947185,21.84,22.36,1688865030,21.01,1688940424,21.34,5292,2483,2809,0,368811.74821602,7989709.06475867,148847.66396705,3224023.12065924,219964.08424897,4765685.9440994,0,0
DAY,1688947200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.34,21.85,20.48,21.3,1688947205,1689033564,21.32,21.85,1689025138,20.48,1688977118,21.3,8422,4112,4310,0,791422.81343026,16718204.6295791,353140.41412148,7464506.65639665,438282.39930878,9253697.97318142,0,0
DAY,1689033600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.3,22.35,21.22,22.08,1689033612,1689119889,21.3,22.35,1689087080,21.22,1689036811,22.08,5063,2845,2218,0,387490.3343338,8507552.93309217,218949.70742781,4805829.27271541,168540.62690599,3701723.66037703,0,0
DAY,1689120000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,22.08,22.78,21.75,21.94,1689120062,1689206324,22.08,22.78,1689165059,21.75,1689192096,21.94,5974,3524,2450,0,538882.9862916,12008986.3502754,323210.46910047,7203696.48210963,215672.51719113,4805289.86816661,0,0
DAY,1689206400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,21.94,26.83,21.43,26,1689206474,1689292780,21.93,26.83,1689271875,21.43,1689221508,26,18181,9947,8234,0,1104172.70789776,26508907.0391789,529951.19376368,12745488.3943572,574221.51413408,13763418.6448215,0,0
DAY,1689292800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,26,32.42,25.23,26.71,1689292809,1689379148,26.02,32.42,1689295714,25.23,1689366869,26.71,24821,11682,13139,0,1302849.31861103,35952735.5168477,638986.73034122,17657173.9665402,663862.58826981,18295561.5503065,0,0
DAY,1689379200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,26.71,29.08,26.51,27.42,1689379221,1689465473,26.64,29.08,1689410222,26.51,1689379761,27.42,12060,5908,6152,0,724142.52273593,20207064.0864595,334328.25665226,9327060.10728178,389814.26608367,10880003.9791791,0,0
DAY,1689465600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,27.42,28.66,26.56,27.42,1689465623,1689551977,27.47,28.66,1689517041,26.56,1689474105,27.42,8344,4203,4141,0,548825.28001251,15188129.1680617,243267.4451333,6730063.02199088,305557.83487921,8458066.14607268,0,0
DAY,1689552000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,27.42,28.46,25.56,26.87,1689552030,1689638163,27.44,28.46,1689571234,25.56,1689618824,26.87,12242,6007,6235,0,888323.40391854,24047231.6105938,432273.20245052,11713545.1183025,456050.20146802,12333686.4922909,0,0
DAY,1689638400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,26.87,27.08,24.77,25.56,1689638402,1689724759,26.82,27.08,1689640240,24.77,1689683559,25.56,8728,4096,4632,0,537899.32242293,13762521.6056339,251437.25674071,6432777.71870261,286462.06568222,7329743.88693201,0,0
DAY,1689724800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.56,26.99,25.35,26.32,1689724807,1689811160,25.55,26.99,1689799734,25.35,1689725777,26.32,10019,5588,4431,0,843692.71930344,22223040.4831765,461477.17338531,12171024.7806288,382215.54591813,10052015.7025488,0,0
DAY,1689811200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,26.32,27.38,25.04,25.35,1689811217,1689897555,26.34,27.38,1689847914,25.04,1689884474,25.35,8893,4198,4695,0,724144.39650075,19075719.0448174,313396.31638648,8286658.42279332,410748.08011427,10789060.6220233,0,0
DAY,1689897600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.35,25.98,25.08,25.5,1689897617,1689983978,25.37,25.98,1689964699,25.08,1689938678,25.5,4867,2415,2452,0,295703.63598271,7512996.43989464,145085.45061789,3686484.09960854,150618.18536482,3826512.34028599,0,0
DAY,1689984000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.5,25.95,24.1,24.52,1689984046,1690070336,25.52,25.95,1689996118,24.1,1690067840,24.52,4070,1739,2331,0,273330.54022354,6891991.94704322,125575.29791812,3180497.6854359,147755.24230542,3711494.26160729,0,0
DAY,1690070400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.52,25.25,24.16,24.75,1690070402,1690156783,24.52,25.25,1690139308,24.16,1690073460,24.75,4207,2311,1896,0,341808.31316408,8461407.64719355,187672.34833861,4649381.39824818,154135.96482547,3812026.24894526,0,0
DAY,1690156800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.75,24.83,22.87,23.37,1690156816,1690243184,24.77,24.83,1690159398,22.87,1690211485,23.37,6603,2995,3608,0,396122.37090913,9372691.81070065,168052.20139162,3972217.01712977,228070.16951751,5400474.79357073,0,0
DAY,1690243200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.37,26.19,22.7,23.31,1690243255,1690329589,23.35,26.19,1690328141,22.7,1690290780,23.31,6282,4048,2234,0,408461.06773959,9549320.95036802,212101.79393912,4958545.796105,196359.27380047,4590775.15426308,0,0
DAY,1690329600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.31,25.66,23.2,25.18,1690329686,1690415890,23.31,25.66,1690397139,23.2,1690331211,25.18,7693,3821,3872,0,510783.48398558,12581030.8587709,215669.39619335,5332362.79035811,295114.08779223,7248668.0684121,0,0
DAY,1690416000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.18,25.65,24.68,25.09,1690416038,1690502316,25.17,25.65,1690468316,24.68,1690425929,25.09,6910,3752,3158,0,425972.92479244,10699053.3623256,223672.49147945,5616493.1430997,202300.43331299,5082560.21922596,0,0
DAY,1690502400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.09,25.52,24.51,24.83,1690502451,1690588797,25.09,25.52,1690558157,24.51,1690531660,24.83,5182,2703,2479,0,383710.7916947,9588700.78330753,193391.7994948,4834682.5162021,190318.9921999,4754018.26710556,0,0
DAY,1690588800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.83,25.37,24.75,25.15,1690588802,1690675101,24.83,25.37,1690664421,24.75,1690589224,25.15,2475,1403,1072,0,166706.1684435,4188027.2534585,86273.81539723,2170576.47251112,80432.35304627,2017450.78094729,0,0
DAY,1690675200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.15,25.21,23.56,24.26,1690675201,1690761590,25.16,25.21,1690679211,23.56,1690747366,24.26,5075,2237,2838,0,314230.98397275,7706978.35939606,130881.45468741,3195943.05056385,183349.52928534,4511035.30883243,0,0
DAY,1690761600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.26,24.77,23.54,23.71,1690761601,1690847860,24.26,24.77,1690772569,23.54,1690833559,23.71,4613,2089,2524,0,363379.38496344,8800425.56909162,149309.56937391,3619340.0317939,214069.81558953,5181085.53729768,0,0
DAY,1690848000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.71,24.05,22.88,24.05,1690848099,1690934392,23.67,24.05,1690934392,22.88,1690855841,24.05,5706,2871,2835,0,359438.27112441,8417104.18618401,172412.43695798,4049080.44020176,187025.83416643,4368023.74598211,0,0
DAY,1690934400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.05,24.26,22.8,23.14,1690934402,1691020627,24.05,24.26,1690939999,22.8,1690995159,23.14,4741,2378,2363,0,291952.34247682,6856947.29986857,128024.47794567,3006579.49616606,163927.86453115,3850367.80370259,0,0
DAY,1691020800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.14,23.37,22.46,22.61,1691020800,1691107131,23.14,23.37,1691028109,22.46,1691100489,22.61,5087,2723,2364,0,253652.75986679,5781801.43069178,134202.48486682,3061453.78747693,119450.27499997,2720347.64321498,0,0
DAY,1691107200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,22.61,23.61,22.47,22.77,1691107200,1691193520,22.62,23.61,1691157043,22.47,1691181921,22.77,6549,3672,2877,0,337199.47822263,7762658.38792988,173918.98430702,4009708.32253069,163280.49391561,3752950.065399,0,0
DAY,1691193600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,22.77,22.9,22.22,22.64,1691193610,1691279775,22.76,22.9,1691234013,22.22,1691253244,22.64,3462,1989,1473,0,149369.87392529,3378660.27849712,74909.72492723,1696751.62208597,74460.14899806,1681908.65641146,0,0
DAY,1691280000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,22.64,23.44,22.59,23.18,1691280070,1691366325,22.65,23.44,1691310426,22.59,1691280761,23.18,4737,2745,1992,0,331568.39835941,7654210.16858227,185151.49511492,4276448.85644617,146416.90324449,3377761.31213604,0,0
DAY,1691366400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.18,23.62,22.31,23.11,1691366415,1691452787,23.17,23.62,1691372963,22.31,1691424957,23.11,5765,3223,2542,0,298230.58428418,6832601.24683388,151144.61010453,3468088.28254412,147085.97417965,3364512.96428976,0,0
DAY,1691452800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,23.11,24.78,23.01,24.22,1691452804,1691539188,23.1,24.78,1691522080,23.01,1691460107,24.22,8203,4668,3535,0,410688.4120242,9804618.38886731,207439.73123168,4940178.11268663,203248.68079252,4864440.27618087,0,0
DAY,1691539200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.22,25.01,24.08,24.36,1691539210,1691625517,24.22,25.01,1691583007,24.08,1691615589,24.36,8849,5016,3833,0,426546.84875932,10474453.8821788,204596.4722758,5028430.9957576,221950.37648352,5446022.88642037,0,0
DAY,1691625600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.36,24.86,24.12,24.58,1691625611,1691711907,24.37,24.86,1691676068,24.12,1691644647,24.58,5574,3387,2187,0,205508.58131341,5029915.85114121,103769.14353773,2539898.11089672,101739.43777568,2490017.74024456,0,0
DAY,1691712000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.58,24.89,24.31,24.61,1691712001,1691798396,24.59,24.89,1691723409,24.31,1691781522,24.61,5243,2784,2459,0,256204.91599719,6294514.97231215,129191.96895704,3176053.51026307,127012.94704015,3118461.46204914,0,0
DAY,1691798400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.61,25.25,24.38,24.9,1691798450,1691884742,24.61,25.25,1691878375,24.38,1691811524,24.9,3069,1553,1516,0,158321.67381178,3914073.92415667,81979.92065464,2027603.41694592,76341.75315714,1886470.50721077,0,0
DAY,1691884800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.9,24.93,24.19,24.22,1691884810,1691971184,24.91,24.93,1691885850,24.19,1691966506,24.22,3390,1454,1936,0,154554.35476006,3802551.41710616,68692.04572028,1691383.3091237,85862.30903978,2111168.10798262,0,0
DAY,1691971200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,24.22,25.27,24.06,25.16,1691971218,1692057563,24.2,25.27,1692030416,24.06,1691979669,25.16,5650,2828,2822,0,420771.56831713,10396554.0617835,152192.0881376,3762014.09057361,268579.48017953,6634539.97121027,0,0
DAY,1692057600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,25.16,25.38,23.72,23.89,1692057615,1692143999,25.17,25.38,1692061473,23.72,1692142282,23.89,5809,2457,3352,0,335925.05108877,8199945.31435407,145803.06903629,3567101.57206374,190121.98205248,4632843.74229031,0,0
